<<<<<<< HEAD
CLI,SEXT,NBENF,SEG,DNA,AGE_NCP_HASH,nb_transactions,montant_total,montant_moyen,montant_max,montant_min,date_derniere_txn,dernier_type_op,dernier_montant,nb_types_produits,nb_libelles_produits,churn
32a753f58d6266a55aabd140792ed92c1413d015a3829aefb6171a05c58c0590, ,0,61,,82c84c410f35daeb94998839c712c4600579cfc2d2004c4de93a0cb1651b9b53,1807,2617751.0579999997,1448.6724172661868,26726.35,0.893,,SORT CHEQUE  9000941          ,941.194,9,9,0
32ca6aca9f27f371f422fe302f68d08ebd077715c05cbeb682a8ecc2244b3919, ,0,61,,4992618435618cec048cb040bb0c2e2e80c30dc3d68af497765ea693c92e5664,4,348.432,87.108,87.108,87.108,,COM ET TVA/EPS NO     3077    ,87.108,4,4,0
3466a1c111756347dea96bff5014651e709eddd8f2ea1c7c352829c5c509db42, ,0,61,,32bf4adfcc4094e82b8d2140706210e2d83ee45d74906d57637a0a715a766581,90,306223.884,3402.4876000000004,6778.224,2.856,,VIR IBQ                       ,6778.224,7,7,0
3528d7af8e231f8bc49d43b698ebc904e4025c1d81b997eed55a3942eae1c5f8,F,0,101,1981-06-27,fecb5f458d6de3505dc7097626dc2690347c58f29d35fc035319e5ece909f4ca,406,186845.624,460.21089655172415,2070.0,0.123,1981-06-27,REGL.ECH   856186             ,12.992,10,10,0
35f45b9f1667cf0300e6ba20727fcbb14afea3daf05080c1128eed3d8de5f35b,F,0,7,1949-06-19,290ba03993f573de4eceae13e879abe6ba57c5e9c10ecbe31588e008e0ceaa3a,2,41.894999999999996,20.947499999999998,33.921,7.974,1949-06-19,PRELEVEMENT LIBERATOIRE       ,7.974,1,1,1
367e742b148c58159646c1f343a9dd0ffea619e185207254f9392d79588579f9,F,3,7,1971-04-28,476fa6cf6e6ebcf12f5ef86b054ee79c1848c33df57d63ea226a5692731ab048,3,5280.836,1760.2786666666668,5000.0,47.798,1971-04-28,RETRAIT ESPECE   487435       ,5000.0,1,1,0
3779cc5c1b9f47b1126b6a6963fc8db13a0bfeeb9bd4adc3bc4b63e832cefd59, ,0,61,,eaa5fb53d671b4603771c45651fd1555cbdbbbd38f7533ce486212eba7da70d5,11,23931.508,2175.5916363636366,3000.0,2.38,,RETRAIT ESPECE    39755       ,3000.0,1,1,0
381f3bf29c7b5b54347c084fd83944e706ca1dedf028133b909a6ad457f79a7f,M,0,4,2012-10-31,888923189ef2e482547107ee0b959d7fc6a940a9266235aa1e877175f67f9ff1,2,29.119,14.5595,23.968,5.151,2012-10-31,AGIOS DU 30/09/24 AU 31/12/24 ,23.968,1,1,1
386ed9b61061d44650ee314ad33b2539ab8d352abde61395b77a040a73d5b5fb, ,0,62,,00b0b175dca083f63b15d8edacdd7713ee19f850d9e646e3c8175cb0873c29e4,308320,91212225490.686,295836.2269417683,10000000.0,0.03,,AGIOS DU 30/09/24 AU 31/12/24 ,35.7,19,19,0
38732fc07a34c467f5f77e1bc47082ed012d94540620048865278001aab7bab1,F,0,3,1963-03-13,870f4c2d49d663cbadc40bbb73436ce24d7e6780f0c9fda63e21f22b02df2885,2,11.936,5.968,8.955,2.981,1963-03-13,AGIOS DU 30/09/24 AU 31/12/24 ,8.955,1,1,1
39516f38d78a0a3a64d57bb1d8cd3d0ac16a346d125b4eb010a8322e040e8684,F,0,1,1966-04-25,38113c36d1f8eb3558d5868d285a7ddcba11128374fd2f13537255c351ea8c2f,1648,246543.52,149.6016504854369,1114.909,0.208,1966-04-25,CENTRALE COMM BOUMHEL >BOUMHEL,8.96,11,11,0
3b9ce67aa3c949f9b4c10c4df41ba861980d2101c26c6e7fd1f336016a9814c6,F,0,2,1961-04-19,38113c36d1f8eb3558d5868d285a7ddcba11128374fd2f13537255c351ea8c2f,544,237755.184,437.0499705882353,5000.0,1.19,1961-04-19,VIR RECU                      ,1215.702,9,9,0
3ba982075eba89702c1637b9ce03d8a3d8b6dce9434dd07a4c30b5525ab27850,F,0,7,1953-12-15,1e76b270cd21d2e3a13af4b3706de338659bc4a9a203cafe4324c6c0814f1a11,20,2506.58,125.329,415.747,0.033,1953-12-15,AGIOS DU 30/09/24 AU 31/12/24 ,415.747,2,2,0
3bbf3ed264b751a62c83ea6ad88949a174e291973b28c2e2d2329602f6f00c95,M,0,2,1954-12-26,38113c36d1f8eb3558d5868d285a7ddcba11128374fd2f13537255c351ea8c2f,408,993683.014,2435.4975833333333,14351.255,1.19,1954-12-26,ASS DECOUV0020945840510       ,7.0,13,13,0
3bff0241aacdf283cff0a429ccf4194dfdf5617f409e3b3cac962ef676783ad9,F,3,7,1957-09-27,0c83b99dc4fc7f3ef542ba3247b143a66a5f1563bac56b3a9cd4c7161f7c6c7e,4,8.468,2.117,3.805,0.429,1957-09-27,AGIOS DU 30/09/24 AU 31/12/24 ,3.805,1,1,0
3d914f9348c9cc0ff8a79716700b9fcd4d2f3e711608004eb8f138bcba7f14d9,F,0,2,1962-06-21,38113c36d1f8eb3558d5868d285a7ddcba11128374fd2f13537255c351ea8c2f,1045,193051.59,184.73836363636363,1744.05,1.19,1962-06-21,TVA/FRAIS NOTIF AUTO1245409   ,1.9,12,12,0
3e63c31c3568b39eec5c2dd10170f8eefe19acb824cff0d0605fdbb369023440, ,0,61,,ce65e890ea27c578ca8f580440f819dc619d3a4fe6dd610f75988d8ef4d74564,537901,15812536236.393,29396.740731831695,1800000.0,0.018,,ENCAISS CHQ (010)0250005      ,245070.093,20,20,0
3f08d8fadb4b67fb056623565edbbc2c788091d78fd24cbc473fce3043ce3473, ,0,62,,afb2d910b9a5af0a0d4ebaa39812f57bd4bfd03c24707c04b2719730cf416922,1352235,11339790734.355,8385.961563156552,8190000.0,0.002,,REGL.ECH   568989             ,602.803,8,8,0
4103baeebc5ee7b30f79339d9ee84a13822c217d3a185c98d2b5526b99f053d4,F,0,4,2010-03-18,4f8991c107f468e52494f9e3eaddef43a3ffd44a01115131db04463c1bcffdfe,2,0.666,0.333,0.333,0.333,2010-03-18,AGIOS DU 30/09/24 AU 31/12/24 ,0.333,1,1,1
44fe8c6063850c966cf755d5615388af3a44d57ccb1bd464857d362216545031, ,0,61,,38113c36d1f8eb3558d5868d285a7ddcba11128374fd2f13537255c351ea8c2f,66,73374.6,1111.7363636363636,4762.0,23.8,,REGLEMENT CHEQUE N   244068   ,672.5,6,6,0
4582598c0bbdd2aee6401282e3d6126ec6f8b0cc2887a6581e37ebcc6dbb3232, ,0,62,,4dccf06fe078443c49cf8f74b55b2ff9c8b2a0842fe76e2c9758bbba0a04abcf,263355,29531734572.651,112136.60106187846,2500000.0,0.595,,PRO FIM 00720320/EUR          ,882599.7,16,16,0
458efff59eab64470b318befb8887f0ecadff1f593ad9d29c7c915eb1be4282f,M,0,4,2007-11-13,4a2900581bafbbea04159d4a16da6741c41c1f2f1017add199d6deb52cf98e17,2,0.196,0.098,0.098,0.098,2007-11-13,AGIOS DU 30/09/24 AU 31/12/24 ,0.098,1,1,1
46aca0c87d42ecc4537ea9813d2e8b4647a8c3340c5ba97fc8ce29db1f388083,F,0,7,1964-12-02,f057452e33e891bf9073906521cc08adc1d07c5b9421c3f9ede13d44f11476fb,2,3.221,1.6105,2.539,0.682,1964-12-02,AGIOS DU 30/09/24 AU 31/12/24 ,2.539,1,1,1
477a5a9aa9076f809db1577e6d68ab34fd0e51007776f24be44a1c0cefd335db,F,0,2,1947-06-30,38113c36d1f8eb3558d5868d285a7ddcba11128374fd2f13537255c351ea8c2f,240,157741.088,657.2545333333333,1700.0,0.51,1947-06-30,FACT PACK TRIMESTRIE          ,41.055,10,10,0
47dfa287fdcd6a700c538ffdb68e043bc8bea227030d08b3bc433f8f18d23faa,M,0,23,1954-11-11,38113c36d1f8eb3558d5868d285a7ddcba11128374fd2f13537255c351ea8c2f,56,108.724,1.9415,3.782,0.434,1954-11-11,AGIOS DU 30/09/24 AU 31/12/24 ,3.782,10,10,0
48637a9f599c0cbc12088f5960396f5089ef07f7c5d8861f857ae66da0d0c63f,M,0,101,1975-07-01,cb90ba1e705b562e59a6d9e898d8462a4032e65cb2b997f88e48d211036fb1c0,4,576.1700000000001,144.04250000000002,239.079,49.006,1975-07-01,PRELEVEMENT LIBERATOIRE       ,49.006,2,2,0
48ef2b27e84bc15147e7cb6b07a5b70683cf73fb7c69c455f86e185b82df930e, ,0,61,,2a8d7db83f4aaffadb1a8b6f331df661f89204f0d84925ae4293c11a5c449979,60,7585.1849999999995,126.41975,280.0,48.607,,COM & TVA/ REJET CHQ   318430 ,119.0,12,12,0
4a44dc15364204a80fe80e9039455cc1608281820fe2b24f1e5233ade6af1dd5, ,0,62,,38113c36d1f8eb3558d5868d285a7ddcba11128374fd2f13537255c351ea8c2f,1356,773619019.11,570515.5008185841,9285000.0,58.9,,RDE2024-420                   ,149600.0,3,3,0
4a86cc299bf7432faaf481e1f0d90c0d733ffa12f564d58789eeecf2ec214547,M,0,3,1975-12-18,113e5115a38b1b11a5b0e64db4a395c97bc4daf848f2975b3e31615535b234ad,6,4016.66,669.4433333333333,2000.0,2.38,1975-12-18,VIR RECU                      ,2000.0,1,1,0
4b227777d4dd1fc61c6f884f48641d02b4d121d3fd328cb08b5531fcacdabf8a, ,0,62,,38113c36d1f8eb3558d5868d285a7ddcba11128374fd2f13537255c351ea8c2f,63,33330452.196,529054.7967619047,1000000.0,372.205,,RCC BNP                       ,1000000.0,3,3,0
4d8beea649a7828ec59cde1e495c82c4ef10496758d99ee8f38df931f33dae1f, ,0,61,,56f39fbda830adce5d11dafe178a8c25d59e9b188efd6ee1021f4c4fc4fdea0b,222,494911.03799999994,2229.3289999999997,4455.088,3.57,,EFFET COMPENSE    56113       ,4455.088,8,8,0
4d918a00a8f44afed0c5b60bd7678a1080abb88bd740ea069d57b2b3d85f3487,M,0,2,1940-06-15,38113c36d1f8eb3558d5868d285a7ddcba11128374fd2f13537255c351ea8c2f,315,47771.682,151.65613333333334,1134.12,0.255,1940-06-15,ABT TATAOUINE         >TATAOUI,300.0,6,6,0
4ee6c1b976388458f0396a3484939a3ef5c0270547ffae54ccd61fef6de980f6,F,0,102,1970-01-16,18bc83e0abdb151ea10dbf652f136907f8617dc5bd470333853c54d893c57864,10,267.17999999999995,26.717999999999996,43.538,9.898,1970-01-16,PRELEVEMENT LIBERATOIRE       ,9.898,4,4,0
4f2550703419a3f9980e6d0749e8f16519e8949e5c5dabb17415a93f0efc7937, ,0,61,,38113c36d1f8eb3558d5868d285a7ddcba11128374fd2f13537255c351ea8c2f,9,1384.2450000000001,153.805,153.805,153.805,,AGIOS DU 30/09/24 AU 31/12/24 ,153.805,7,7,0
4f6ecce5bed6b410b2d80d3cd5a0d87dadb54c90b230bafb8f838ad51a02b462, ,0,61,,d160066fe8775598f1e467ae11a107cee6dee0de933c9924d7bada19d389e288,180,223088.625,1239.38125,11862.253,0.595,,PRELEVEMENT COMPENSE    30141 ,40.863,5,5,0
4f970443646cfb373d490fbf1f9c8a40e33eaed0ae9625ed971bd6315846cb2f,F,0,2,1956-05-22,dcafeb12bc0ce2506ba88456663741ab2c94e0089f05311f4c17462fcabab2fd,56,12126.142,216.53825,555.0,2.38,1956-05-22,VIR RECU                      ,555.0,4,4,0
50cee8c1603b0d4a13a9995f2cb5131ef000c37c5b60c818117421082d1965d0,F,0,4,2007-05-03,4a00a14effea952c46d5fb2797438111b57914014fab17bb61c2d365e10aef21,3,1000.604,333.5346666666667,458.539,92.065,2007-05-03,VERSEMENT ESPECE   377404     ,450.0,1,1,0
533fada4e841899fa5070159834c6c08ab209d6de074a5fa76bc1edc8329c177,F,0,4,2004-07-04,600fb043be3751c4dc2e1aca5ee52dfbaba7aba1069ab8e37f826c20bc0c6b5e,2,0.196,0.098,0.098,0.098,2004-07-04,PRELEVEMENT LIBERATOIRE       ,0.098,1,1,1
54dc7e307613dea55864b38c106f7aad7013371e5544e8b2b4832eca7d3e6348, ,0,61,,56f169c3a9cc7ae8cd00c36337909a90b776915786789611c6b58b3e239f91dd,1896,4626071.752,2439.911261603376,14427.856,0.357,,SORT CHEQUE   565859          ,5302.504,8,8,0
55b97f4bcd02d1cd9764f39b4dcda83be8875e531e40e8fc5a57d9cdd790688d, ,0,61,,2b00630d85480dfe7f398439638ecfc78c3a80a2e07149c09673024298113a7c,10,20330.419,2033.0419000000002,3500.0,37.559,,ENCAISSEMENT CHEQUE  2416977  ,600.0,1,1,0
562a953a941948809fe5262bea81c237c4dfa8e0d8894ad25a3aca0e7f63daff, ,0,61,,f2eaa9dda4bae94a7b17ba150a6d45b4afea94c77118b556052578d744b82a73,6,19855.142,3309.1903333333335,4997.62,29.951,,AGIOS DU 30/09/24 AU 31/12/24 ,29.951,1,1,0
56d97583840390613b5010a68c072e5a959d08d5d04b133b9af12f41e9b6efc2, ,0,61,,25962f5db1e424692c29f5eaaa4c7410d8a21ae5e5b25fcd878f13c38b564bca,854,364961.625,427.35553278688525,1956.382,0.595,,SORT CHEQUE   565805          ,53.372,5,5,0
5ae238beb3ce348235a5e74fbd0dbc65d3edb635308efee9098c2a7fb2a63de0,F,4,7,1956-02-23,0ab1fced16a31bd987484ef8dda4cf1eb3e175627dad52e2e921614f3f15d7c0,44,707.2339999999999,16.0735,33.915,0.326,1956-02-23,FACT PACK TRIMESTRIE          ,33.915,7,7,0
5bca1fc5f27e6d49017d2084b4f760431616e8b37f53134b9020c2add3b316a7, ,0,44,,c61f6a8ca9f15458190738d3340d227a1f2b7cf63adbe80cd2465816c1de8f31,2,4036.1,2018.05,2018.05,2018.05,,CESSION 2024                  ,2018.05,2,2,0
5ea53ed1308e5487444f5ab264384c67fe7b315b89faf39a9ddcae4c1192a569,M,0,3,1948-05-15,89ca3848a24b9d70ae5451982eb2c19eb50760adb01be13e1e0ee2578816ea4a,4,4384.183,1096.04575,4000.0,18.639,1948-05-15,AGIOS DU 30/09/24 AU 31/12/24 ,87.246,1,1,0
5f9641ad4be3a64988fd7b17f561304c03d2f1014c12f3a6437e4864e9993b7c,M,0,52,1947-01-26,38113c36d1f8eb3558d5868d285a7ddcba11128374fd2f13537255c351ea8c2f,10,22.72,2.272,2.795,1.749,1947-01-26,AGIOS DU 30/09/24 AU 31/12/24 ,2.795,5,5,0
5fb8f816a305a700e188f335b0dbb28bc0fa1cb042b68ae5c76e44c26f5d33f4, ,0,62,,50d04d3b25f61a1d08dbf6f8a9abb1a04d2529e09767e7464f5ad39bf508d594,1134,15674050.683,13821.914182539682,300000.0,0.893,,SORT CHEQUE   597751          ,41562.0,7,7,0
607f663ab107d6f81486e150e63e792cec8cc12b4088c89c7f036f2db2d859c2, ,0,61,,f438f5d5cb20c4826c1f35d5734f1b232fee366697f3dfeb30d025efbc4798a0,6,14972.61,2495.435,3000.0,29.75,,RETRAIT CHEQUE TND   350608   ,2950.0,1,1,0
60916447180b70d86448980236cbff1c7859f66a489b00a655c3be9aad0e861a,F,1,101,1977-11-05,5e0e2d7662dd3b02a9df249ecb62277b8160b847ae421dde79024c9fe7a4ab0a,2,0.738,0.369,0.369,0.369,1977-11-05,PRELEVEMENT LIBERATOIRE       ,0.369,1,1,1
63662a1689738913b40422d43856c67d210402412f0279d4c597cb9cd6576a60,F,0,2,1952-02-23,de694d0b4449f041b074ca1d3738ee9147ce2854fd88b9983f974c2af620a465,312,104568.18,335.1544230769231,1373.781,0.208,1952-02-23,COMM RETRAIT0002983           ,1.092,9,9,0
63bd799e2edd31870d05563ac3f3479c0b74b757f63738ecde5236e5c88f6220, ,0,44,,38113c36d1f8eb3558d5868d285a7ddcba11128374fd2f13537255c351ea8c2f,2736,2282626.512,834.2933157894737,7443.24,0.417,,COMM ET TVA VIR R             ,0.595,7,7,0
65956c853f2004feac38894fe8ed6a047126f326cb8312e56acb9839633c296b,M,0,2,1946-10-10,6ce40a52b73621468316bcf0c1a0870ba91886cbabe53bc1d1f8bf2b733730ea,495,1266230.115,2558.040636363636,25000.0,0.03,1946-10-10,RETRAIT ESPECE   203255       ,1000.0,10,10,0
65bd96cda79201dbb454125aa0c0b64530df8e784352814a1e786f3b1fe84649,M,0,2,1958-07-11,38113c36d1f8eb3558d5868d285a7ddcba11128374fd2f13537255c351ea8c2f,112,42471.604,379.21075,1016.929,2.112,1958-07-11,RETRAIT ESPECE   564079       ,250.0,5,5,0
65de8c52a9e268eccd159a111ec0b0afed725d27429e3cdce84c306f301a9617,M,0,101,1986-08-01,fdb542f0245282af8527399d68c2acd7965d45f5e655ac7666b16cd51416566e,3,2526.444,842.148,842.148,842.148,1986-08-01,CESSION 2024                  ,842.148,2,2,0
66fc33ca10ecceac819906f6b1c47c1e4ad525912ae6fecd387a474e25895cd9, ,0,61,,38113c36d1f8eb3558d5868d285a7ddcba11128374fd2f13537255c351ea8c2f,3456,682584469.848,197507.08039583336,7000000.0,0.855,,DEBL FONDS CDI ANNULE         ,44428.0,10,10,0
67f58cdbd711dcfc578c9d90036efa2b886fcfb900320925596bae7ee9108693, ,0,61,,73f9ce5fb229664ec04cb43c48b7ff57b21d73f1cd2a13ac6f2bcbaaf1e550cb,14,616.07,44.005,76.11,11.9,,AGIOS AU 31/12/24             ,76.11,6,6,0
6a25c2561651b7a0835efb7df014b29f1773fe2827fc43502ccfa6395b3ab2ae,M,0,101,1978-03-12,38113c36d1f8eb3558d5868d285a7ddcba11128374fd2f13537255c351ea8c2f,12,42.839999999999996,3.57,3.57,3.57,1978-03-12,FACT. ATTIJARI SMS            ,3.57,4,4,0
6b51d431df5d7f141cbececcf79edf3dd861c3b4069f0b11661a3eefacbba918, ,0,62,,38113c36d1f8eb3558d5868d285a7ddcba11128374fd2f13537255c351ea8c2f,24,45650937.684,1902122.4035,7624960.0,52.956,,OCC202509506607951658         ,14000.0,3,3,0
6d9eed144ee7038c5d3d1b16fc6f63fdfcdb34b0c9344f8026d7b99a092d86bd,M,2,101,1959-05-25,38113c36d1f8eb3558d5868d285a7ddcba11128374fd2f13537255c351ea8c2f,78,65891.358,844.7609999999999,5907.788,0.216,1959-05-25,AGIOS DU 30/09/24 AU 31/12/24 ,4.869,6,6,0
6de744418742f3020d004c431bda59d01ec8eff02e771097681c53691ea0e61b, ,0,44,,7c1eb3ac66f5128769796f6be32e86d3d1d488f8c1e5b329329e420b8d245fce,4,6139.712,1534.928,1534.928,1534.928,,CESSION 2024                  ,1534.928,3,3,0
6e2749b4d5b84729544e68b5a2fed1be57114de7f4d8ce2dac6a538975cc8f4b,M,0,7,1940-12-31,1892b1bba91dc8a969c47acfd08810f95c9c221ab1b7ef416680423b5a9959d6,2,8757.062,4378.531,4378.531,4378.531,1940-12-31,CESSION 2024                  ,4378.531,2,2,0
72bde824bdff4e01ea1c545a5591873e43f4a3d02e4c6f947a78de5ad4788a40,M,0,102,1977-01-01,f0503d2042d7cb61756e1588b21c856521c273821038f6648add7ae895791644,2,10281.106,5140.553,5140.553,5140.553,1977-01-01,CESSION 2024                  ,5140.553,2,2,0
74fa08579a3dbedb904d6c1ca22fc2489e348f26a54e182a0a1ece0e0d927cbf,F,0,4,2007-05-28,c42a07041f1ff34efd08d28f4a4db3fe4fdc5d9de511b31ce538211097467b3e,2,75.973,37.9865,63.013,12.96,2007-05-28,AGIOS DU 30/09/24 AU 31/12/24 ,63.013,1,1,1
7683145e0e1a2a090b83a7b69d68253d79b26e5ba25575e93f09e5b11364891b,M,0,101,1976-05-31,cfa517f810ce77ace7d5eb3f1f653f876fa897f41b89e39ab9ce7985e6b40539,612,106304.689,173.70047222222223,871.09,1.19,1976-05-31,ASSUREMPRUNT 0020773110930    ,5.69,8,8,0
76c23df689682b73b17aa23f3c43596e95e90b9399c9c3b6272153871532511b,M,0,5,1977-07-09,82bc6379c13a221e6184f59c6e160a2ab26f6f9a12464143c17688a2d68b8f26,2436,7958489.227,3267.0317023809525,85000.0,0.303,1977-07-09,AGIOS DU 30/09/24 AU 31/12/24 ,2.481,17,17,0
782b2c379a0f1ad5ea739e3ad1912f5a4498814ea26220588b3ca47dc007f0c0,M,0,1,1983-01-06,38113c36d1f8eb3558d5868d285a7ddcba11128374fd2f13537255c351ea8c2f,1406,1103386.772,784.7701081081082,10000.0,0.066,1983-01-06,ARIANA FORUM          >ARIANA ,50.0,12,12,0
79b274397de7688bbaa00e2d1b5603f600b06cdb2bc8196f20804c12023a152a, ,0,61,,d9cd6098e07fccb1dc76c9c7fd3bc1683e54b2b5d0ea3aeafeeac67bbfced236,6,20073.388,3345.5646666666667,5000.0,2.38,,VIR MAG                       ,2.38,1,1,0
7ce2d45bdea0e5dad7cdcc03e837155d038325b93ece66a3d72f36039e183acd,M,0,102,1982-02-02,4153e3eb1b4f9434313d080c3d52095dfe2f399a248c31b31dd8787ec0a7a3ba,2,2092.308,1046.154,1046.154,1046.154,1982-02-02,CESSION 2024                  ,1046.154,2,2,0
809023b881479fccaad8186ac6495e70bf74f24132c8c98fb91bb0457c704420,F,0,101,1974-02-07,8e01e94fa88f5da9d2c5c82a35e97b0b813f72106d1e2913ad18aeb0406e3c32,256,150651.168,588.481125,1763.73,2.38,1974-02-07,ABT KAIROUAN          >KAIROUA,300.0,6,6,0
80f8ded29fa2e922c77b98ea8f229ef65ea360daf5d1c9e05b80539e502b5621,M,2,2,1949-03-03,38113c36d1f8eb3558d5868d285a7ddcba11128374fd2f13537255c351ea8c2f,21,93.821,4.467666666666666,10.413,0.74,1949-03-03,AGIOS DU 30/09/24 AU 31/12/24 ,2.25,6,6,0
820c7269c24a10fbafde2252a5a510ce0bec352c29d8834b37f4f7026f35743b,M,0,7,1975-05-02,7249fa77a612053647421163ce694125fb2d30f16f39f6b4dd5c039f0d3385e2,2,251.81,125.905,175.7,76.11,1975-05-02,RETRAIT DEVISE                ,175.7,1,1,0
83c27275f231d8eefae8e45c0200af82bb9c81f334d309a438a99a8503778027,F,0,7,1988-08-22,57460c877ada164cf61e7034ec58b5f39700d22a9c416224b8ada9842b3def67,49,6109.32,124.67999999999999,220.0,0.802,1988-08-22,VIR RECU                      ,200.0,6,6,0
84681b7ada29bb7575703609b3ff68ec74e5340b329f7b6eec08284bc9ff8cfd,F,0,21,1986-01-01,97a1063bbc4753de968b1bfff4e57aaa7a1cdbee4af113a4885360aa78640d6e,7104,10844966.656,1526.600036036036,8272.834,0.015,1986-01-01,SORT CHEQUE  9525702          ,1732.42,17,17,0
84795efa12872c9752daebd7650b5900adaaaaa076e48a1b838ab9056382788d,M,0,4,2004-04-11,012e75f12b88daf67e0340febd7559bbb4e08b43a0c21af63080e4d190de0c28,2,0.048,0.024,0.024,0.024,2004-04-11,AGIOS DU 30/09/24 AU 31/12/24 ,0.024,1,1,1
856d428c1e6f493afcef8fdc2bc9f0a6fc1a24e6fd8179cd2e46814def0f8bb4,M,0,2,1961-11-30,38113c36d1f8eb3558d5868d285a7ddcba11128374fd2f13537255c351ea8c2f,880,221158.18,251.31611363636364,1235.665,0.06,1961-11-30,REGL.ECH   145381             ,330.947,13,13,0
878d140e8470a1f67153eac0b425d73d884d3d9f05f5893e0dba67db0652b0dd,M,0,102,1957-12-09,5c997ab67d44928aa81b5451e637e9c6e4f2cf2fac468a56c2147d2356e2bce2,12,1263.342,105.27850000000001,360.0,2.38,1957-12-09,VIR RECU                      ,360.0,2,2,0
88d89b7b024ff90332a9755b6ce39a2d46ef63964328a5274b73e4ae190ff462, ,0,61,,8df0bb7ede6cc25f3274b0b6be17641342a3c79b203f3ee65c65269d51ca4045,576,615509.856,1068.5935,16400.0,0.893,,SORT CHEQUE   565988          ,25.0,5,5,0
8b04fa80518a2bc490af5e35d94f5a7e344c76ee2bba7192a056a637df8a84c2, ,0,62,,865f51bf3108ea9b17c3a139749038ff1fd1f47e4c9597a5e297251497f3ed97,187102,315647038.552,1687.0318786116663,1787862.411,0.595,,SORT CHEQUE       15          ,200000.0,12,12,0
8b08945268b694a786cf77177acebcb7fdaf64a70991c3d7f2bf3079c9d444d6, ,0,44,,38113c36d1f8eb3558d5868d285a7ddcba11128374fd2f13537255c351ea8c2f,462,615368.159,1331.9657121212122,11500.0,0.893,,VIR IBQ                       ,250.0,6,6,0
8c4a196e6e45e1d998289fe1efbcf54bb21f6bbac7e4422dc304737497373f6e,F,0,2,1950-04-08,38113c36d1f8eb3558d5868d285a7ddcba11128374fd2f13537255c351ea8c2f,130,37922.83,291.71407692307696,1078.787,6.248,1950-04-08,VIR RECU                      ,998.38,8,8,0
8d268fe175e6dbaa077c86a87d3d32366ab22fe189ab522bc875a7b719bb0e18, ,0,41,,c44f405b6ff8371c599d4f3914a5e51658fa7936f268b0b17a848b9f287a4cbb,4,257.754,64.4385,99.127,29.75,,AGIOS DU 30/09/24 AU 31/12/24 ,29.75,2,2,0
8d9bc3385d445e88de8f1a506f862dc45f8b61b8b22789a7154804e169cecd3b, ,0,61,,414fe5e45ef5cadb7835824a8d7320a177bef2029e15977b3bf93f67424c41c2,20,71350.706,3567.5353000000005,13378.404,11.109,,RETRAIT CHEQUE TND   384179   ,6300.0,2,2,0
8f2d25c0c1f27610813ff2f3e9b15c6a47118999bd4ad3e1cbf581d7292de52e,F,0,5,1981-04-03,8416fb9284b92741cbefe3b511aabb0e74ab141e67f5d4cd0e3911d53c9f784f,2,59.996,29.998,29.998,29.998,1981-04-03,AGIOS DU 30/09/24 AU 31/12/24 ,29.998,2,2,1
901d866ce954c4c79a6e85f1e07b99c6b97d0ee0e93a525138375888efc8193e, ,0,61,,7dd8d2bfbf41fc641cd731eef5327f2ff38a4e4dcc8df20e86ec60f759ecfb77,294,5237788.368,17815.60669387755,150299.063,2.38,,REGLEMENT CHEQUE N   371283   ,824.72,6,6,0
9162dedf2f66de62e5992c06f8e0109ab94a9a7d4907d58ff0f3f2f0c27790c3, ,0,44,,b19e6f332b9c3498c26d9abc043448e1ce45c54ab85fa1ab1b8278b87692448a,4,5013.184,1253.296,1253.296,1253.296,,CESSION 2024                  ,1253.296,3,3,0
92621e7e53132445e5932e122482666b290adec44238a502a46cc2c7c024a4bd, ,0,62,,ec32c5e13359142e3b8b43a835f5de783e3188ba571ecca60ccdc023ed46d0f8,12040,32437010.87,2694.103892857143,39632.917,1.19,,MAINLEVEE                     ,39632.917,14,14,0
93902f68e85a099973ff4f88e8914e61ace0884e0a18a5c265af3d123e2d324a, ,0,44,,2d40a537d43deba0a187358e63862e20cf6fd030bcbda709800b8f6d4afebbfd,305,194117.185,636.4497868852459,2984.672,0.893,,REGLEMENT CHEQUE N   399425   ,531.615,5,5,0
9392f3a72077fccfbe6bd6e077f6a0437b4111c5f33edfc033c11ec717ae7c01,M,0,51,1983-05-15,303c046a3a03b7cb793afccb76eaddb452c352a9083641972d17efcde38569c6,3,18525.273,6175.091,16670.0,310.204,1983-05-15,PRELEVEMENT LIBERATOIRE       ,310.204,1,1,0
94e890e67169a25aa2007de832e2eed44454fda003beebf9d3a64ce1778bf036,M,0,102,1943-08-04,c8b82a23d73538d11c7da2f1770f48ff141b8768b1e477375cb1c4fba9e5ac3b,40,21402.384000000002,535.0596,1186.757,238.541,1943-08-04,PRELEVEMENT LIBERATOIRE       ,238.541,2,2,0
9a75f23da0c15db948608dab335fa3314691eef2ea08be940339a0033e155c90,M,0,5,1980-01-31,38113c36d1f8eb3558d5868d285a7ddcba11128374fd2f13537255c351ea8c2f,22,1350.349,61.3795,119.0,3.759,1980-01-31,AGIOS DU 30/09/24 AU 31/12/24 ,3.759,6,6,0
9b7fc80da5d0ee4d5c56888b4d121c0120b9181b7f747aa2406b39b16a0fa809, ,0,61,,50d04d3b25f61a1d08dbf6f8a9abb1a04d2529e09767e7464f5ad39bf508d594,17,574.668,33.804,33.804,33.804,,AGIOS DU 30/09/24 AU 31/12/24 ,33.804,12,12,0
